Date,AVUV
2023-06-13,73.12115478515625
2023-06-14,72.23347473144531
2023-06-15,73.1400375366211
2023-06-16,72.4506607055664
2023-06-20,72.05304718017578
2023-06-21,72.16693115234375
2023-06-22,71.3603286743164
2023-06-23,70.53475952148438
2023-06-26,71.00923919677734
2023-06-27,72.2998046875
2023-06-28,72.48008728027344
2023-06-29,73.54290008544922
2023-06-30,73.64727783203125
2023-07-03,74.2356185913086
2023-07-05,73.30565643310547
2023-07-06,72.02458953857422
2023-07-07,73.31514739990234
2023-07-10,74.18817901611328
2023-07-11,75.08967590332031
2023-07-12,75.89627075195312
2023-07-13,76.31379699707031
2023-07-14,75.41230010986328
2023-07-17,76.04808807373047
2023-07-18,77.51896667480469
2023-07-19,78.20219421386719
2023-07-20,77.6043701171875
2023-07-21,77.24375915527344
2023-07-24,78.15475463867188
2023-07-25,78.0408706665039
2023-07-26,78.866455078125
2023-07-27,78.23065948486328
2023-07-28,79.31245422363281
2023-07-31,79.92926788330078
2023-08-01,79.7015151977539
2023-08-02,78.866455078125
2023-08-03,78.71463012695312
2023-08-04,79.06572723388672
2023-08-07,79.5117416381836
2023-08-08,79.27449798583984
2023-08-09,78.9139175415039
2023-08-10,78.429931640625
2023-08-11,78.61973571777344
2023-08-14,78.27811431884766
2023-08-15,77.08245086669922
2023-08-16,76.25687408447266
2023-08-17,75.73493957519531
2023-08-18,76.19993591308594
2023-08-21,75.82984161376953
2023-08-22,75.0706787109375
2023-08-23,75.6875
2023-08-24,75.04222869873047
2023-08-25,74.96630859375
2023-08-28,75.82984161376953
2023-08-29,76.86418151855469
2023-08-30,77.0255126953125
2023-08-31,77.04448699951172
2023-09-01,78.46790313720703
2023-09-05,76.48462677001953
2023-09-06,76.02911376953125
2023-09-07,75.46923828125
2023-09-08,75.45026397705078
2023-09-11,75.08016967773438
2023-09-12,75.44076538085938
2023-09-13,74.8239517211914
2023-09-14,76.19043731689453
2023-09-15,75.30792236328125
2023-09-18,74.90936279296875
2023-09-19,74.66264343261719
2023-09-20,74.0932846069336
2023-09-21,73.242919921875
2023-09-22,73.10946655273438
2023-09-25,73.91024017333984
2023-09-26,72.94739532470703
2023-09-27,73.89118194580078
2023-09-28,74.73961639404297
2023-09-29,74.31061553955078
2023-10-02,73.09994506835938
2023-10-03,71.91781616210938
2023-10-04,71.59368896484375
2023-10-05,71.64136505126953
2023-10-06,72.07034301757812
2023-10-09,72.97600555419922
2023-10-10,73.74817657470703
2023-10-11,73.98651123046875
2023-10-12,72.78532409667969
2023-10-13,72.26101684570312
2023-10-16,73.28105926513672
2023-10-17,74.38688659667969
2023-10-18,72.99505615234375
2023-10-19,71.99407196044922
2023-10-20,71.0503158569336
2023-10-23,70.60224151611328
2023-10-24,70.72618103027344
2023-10-25,70.18278503417969
2023-10-26,70.5450439453125
2023-10-27,69.95399475097656
2023-10-30,70.37345123291016
2023-10-31,70.58318328857422
2023-11-01,71.16471099853516
2023-11-02,73.25244903564453
2023-11-03,74.95887756347656
2023-11-06,73.84349060058594
2023-11-07,72.9188003540039
2023-11-08,72.16567993164062
2023-11-09,71.48883056640625
2023-11-10,72.40400695800781
2023-11-13,72.36588287353516
2023-11-14,76.02659606933594
2023-11-15,76.38883209228516
2023-11-16,75.09235382080078
2023-11-17,76.4174575805664
2023-11-20,76.6557846069336
2023-11-21,75.71198272705078
2023-11-22,75.99800109863281
2023-11-24,76.42699432373047
2023-11-27,76.1600570678711
2023-11-28,75.7406005859375
2023-11-29,76.27445220947266
2023-11-30,76.60811614990234
2023-12-01,78.99139404296875
2023-12-04,79.54432678222656
2023-12-05,78.25732421875
2023-12-06,77.96182250976562
2023-12-07,78.95326232910156
2023-12-08,79.649169921875
2023-12-11,80.01142883300781
2023-12-12,79.27740478515625
2023-12-13,81.91805267333984
2023-12-14,84.66358947753906
2023-12-15,84.01533508300781
2023-12-18,84.09007263183594
2023-12-19,85.99663543701172
2023-12-20,84.6649169921875
2023-12-21,85.77628326416016
2023-12-22,86.35112762451172
2023-12-26,87.42417907714844
2023-12-27,87.37625885009766
2023-12-28,87.0313491821289
2023-12-29,86.03497314453125
2024-01-02,85.7092056274414
2024-01-03,83.78347778320312
2024-01-04,83.64935302734375
2024-01-05,83.80265808105469
2024-01-08,84.4637222290039
2024-01-09,83.381103515625
2024-01-10,83.48649597167969
2024-01-11,82.98829650878906
2024-01-12,82.85417175292969
2024-01-16,81.69489288330078
2024-01-17,81.3116683959961
2024-01-18,82.23141479492188
2024-01-19,83.10325622558594
2024-01-22,84.64576721191406
2024-01-23,84.02301025390625
2024-01-24,83.95594787597656
2024-01-25,84.75113677978516
2024-01-26,85.05773162841797
2024-01-29,85.82418823242188
2024-01-30,85.8912582397461
2024-01-31,83.54396057128906
2024-02-01,83.88888549804688
2024-02-02,83.46733093261719
2024-02-05,82.15476989746094
2024-02-06,82.37512969970703
2024-02-07,82.28889465332031
2024-02-08,83.34276580810547
2024-02-09,84.22420501708984
2024-02-12,85.78587341308594
2024-02-13,82.87332153320312
2024-02-14,83.91761779785156
2024-02-15,85.8912582397461
2024-02-16,84.81822204589844
2024-02-20,83.87930297851562
2024-02-21,83.9942626953125
2024-02-22,84.12838745117188
2024-02-23,84.54037475585938
2024-02-26,84.65533447265625
2024-02-27,85.29724884033203
2024-02-28,84.62659454345703
2024-02-29,85.3355712890625
2024-03-01,85.87207794189453
2024-03-04,85.4313735961914
2024-03-05,85.52718353271484
2024-03-06,85.49844360351562
2024-03-07,86.1211929321289
2024-03-08,85.96791076660156
2024-03-11,85.7667007446289
2024-03-12,85.61339569091797
2024-03-13,86.07328033447266
2024-03-14,84.83739471435547
2024-03-15,85.2397689819336
2024-03-18,84.9810791015625
2024-03-19,85.81460571289062
2024-03-20,87.53912353515625
2024-03-21,88.75711822509766
2024-03-22,87.57469177246094
2024-03-25,87.73812103271484
2024-03-26,87.36321258544922
2024-03-27,89.40116119384766
2024-03-28,90.08370208740234
2024-04-01,89.39156341552734
2024-04-02,88.02651977539062
2024-04-03,88.78594970703125
2024-04-04,87.69967651367188
2024-04-05,88.14189910888672
2024-04-08,88.53599548339844
2024-04-09,88.60330200195312
2024-04-10,86.35386657714844
2024-04-11,86.64225006103516
2024-04-12,85.42138671875
2024-04-15,84.75810241699219
2024-04-16,84.36395263671875
2024-04-17,83.5660629272461
2024-04-18,83.58529663085938
2024-04-19,84.65234375
2024-04-22,85.44061279296875
2024-04-23,86.91140747070312
2024-04-24,86.74797821044922
2024-04-25,86.41153717041016
2024-04-26,86.74797821044922
2024-04-29,87.1517333984375
2024-04-30,84.95995330810547
2024-05-01,84.96957397460938
2024-05-02,86.47882080078125
2024-05-03,87.34397888183594
2024-05-06,88.18994903564453
2024-05-07,88.06497192382812
2024-05-08,88.1034164428711
2024-05-09,89.29544067382812
2024-05-10,88.85323333740234
2024-05-13,88.95897674560547
2024-05-14,89.65111541748047
2024-05-15,90.14138793945312
2024-05-16,89.67996215820312
2024-05-17,89.8337631225586
2024-05-20,89.6895751953125
2024-05-21,89.73764038085938
2024-05-22,88.71867370605469
2024-05-23,87.66122436523438
2024-05-24,88.49755859375
2024-05-28,88.28607177734375
2024-05-29,87.13249969482422
2024-05-30,88.18032836914062
2024-05-31,89.44925689697266
2024-06-03,88.7378921508789
2024-06-04,86.69991302490234
2024-06-05,87.46896362304688
2024-06-06,87.09406280517578
2024-06-07,86.40191650390625
2024-06-10,86.43074798583984
2024-06-11,85.73861694335938
2024-06-12,87.11328125
2024-06-13,85.94049072265625
2024-06-14,84.33512115478516
2024-06-17,85.3060302734375
2024-06-18,85.4598388671875
2024-06-20,85.3733139038086
2024-06-21,85.24835205078125
2024-06-24,86.2413558959961
2024-06-25,85.51689147949219
2024-06-26,85.56520080566406
2024-06-27,85.72942352294922
2024-06-28,86.66639709472656
2024-07-01,86.17375946044922
2024-07-02,86.54082489013672
2024-07-03,86.54082489013672
2024-07-05,85.23675537109375
2024-07-08,85.67144775390625
2024-07-09,85.24642944335938
2024-07-10,86.23170471191406
2024-07-11,89.40974426269531
2024-07-12,89.98931884765625
2024-07-15,91.45757293701172
2024-07-16,94.74185943603516
2024-07-17,94.4424057006836
2024-07-18,93.09007263183594
2024-07-19,92.36558532714844
2024-07-22,93.57304382324219
2024-07-23,94.38444519042969
2024-07-24,92.57808685302734
2024-07-25,94.29753112792969
2024-07-26,95.71748352050781
2024-07-29,94.92539978027344
2024-07-30,95.6015625
2024-07-31,96.30671691894531
2024-08-01,92.77130126953125
2024-08-02,88.87845611572266
2024-08-05,85.85498046875
2024-08-06,86.67606353759766
2024-08-07,85.72942352294922
2024-08-08,87.56474304199219
2024-08-09,87.31358337402344
2024-08-12,86.61809539794922
2024-08-13,87.77725982666016
2024-08-14,87.19766998291016
2024-08-15,89.3131332397461
2024-08-16,89.8057861328125
2024-08-19,90.55923461914062
2024-08-20,89.12960052490234
2024-08-21,89.98931884765625
2024-08-22,89.46768951416016
2024-08-23,92.59740447998047
2024-08-26,92.55877685546875
2024-08-27,91.9405746459961
2024-08-28,91.5831527709961
2024-08-29,92.19172668457031
2024-08-30,92.64572143554688
2024-09-03,90.03761291503906
2024-09-04,89.4483642578125
2024-09-05,88.88810729980469
2024-09-06,87.40052032470703
2024-09-09,87.16869354248047
2024-09-10,86.68569946289062
2024-09-11,86.60845184326172
2024-09-12,87.67098999023438
2024-09-13,89.92169952392578
2024-09-16,90.70413970947266
2024-09-17,91.66043853759766
2024-09-18,91.64110565185547
2024-09-19,93.68896484375
2024-09-20,92.63607025146484
2024-09-23,92.56526947021484
2024-09-24,92.59434509277344
2024-09-25,91.22682189941406
2024-09-26,91.76025390625
2024-09-27,92.681640625
2024-09-30,93.05989837646484
2024-10-01,92.0415267944336
2024-10-02,91.70207977294922
2024-10-03,91.57598114013672
2024-10-04,92.9435043334961
2024-10-07,92.51676940917969
2024-10-08,92.080322265625
2024-10-09,92.32279205322266
2024-10-10,92.16761016845703
2024-10-11,94.0491714477539
2024-10-14,94.35953521728516
2024-10-15,94.14615631103516
2024-10-16,95.69795989990234
2024-10-17,95.75615692138672
2024-10-18,95.23242950439453
2024-10-21,93.31205749511719
2024-10-22,93.06959533691406
2024-10-23,92.2063980102539
2024-10-24,92.54586029052734
2024-10-25,92.06092071533203
2024-10-28,93.46725463867188
2024-10-29,92.78832244873047
2024-10-30,92.92411804199219
2024-10-31,91.89603424072266
2024-11-01,91.83784484863281
2024-11-04,92.11911010742188
2024-11-05,94.09766387939453
2024-11-06,101.04199981689453
2024-11-07,99.8005599975586
2024-11-08,99.97514343261719
2024-11-11,101.70152282714844
2024-11-12,100.36309814453125
2024-11-13,99.47078704833984
2024-11-14,98.8500747680664
2024-11-15,98.0353775024414
2024-11-18,98.18086242675781
2024-11-19,97.889892578125
2024-11-20,97.91899108886719
2024-11-21,99.67446899414062
2024-11-22,101.6239242553711
2024-11-25,103.204833984375
2024-11-26,102.09916687011719
2024-11-27,102.1088638305664
2024-11-29,102.31253814697266
2024-12-02,102.5453109741211
2024-12-03,101.8760986328125
2024-12-04,101.82760620117188
2024-12-05,100.72193908691406
2024-12-06,100.1788101196289
2024-12-09,99.89754486083984
2024-12-10,99.89754486083984
2024-12-11,100.63465881347656
2024-12-12,99.59688568115234
2024-12-13,98.93736267089844
2024-12-16,98.81127166748047
2024-12-17,97.4330062866211
2024-12-18,93.55634307861328
2024-12-19,93.18620300292969
2024-12-20,93.61478424072266
2024-12-23,93.59529876708984
2024-12-24,94.55960083007812
2024-12-26,95.0855941772461
2024-12-27,93.98491668701172
2024-12-30,93.66349029541016
2024-12-31,94.02388763427734
2025-01-02,93.87777709960938
2025-01-03,94.7154541015625
2025-01-06,94.5790786743164
2025-01-07,93.94596099853516
2025-01-08,93.62454223632812
2025-01-10,92.23165130615234
2025-01-13,93.01087188720703
2025-01-14,94.82259368896484
2025-01-15,96.39079284667969
2025-01-16,96.34208679199219
2025-01-17,96.74144744873047
2025-01-21,98.09535217285156
2025-01-22,97.24794006347656
2025-01-23,97.39405822753906
2025-01-24,97.22846984863281
2025-01-27,96.52714538574219
2025-01-28,96.20573425292969
2025-01-29,96.39079284667969
2025-01-30,97.02392578125
2025-01-31,95.75765991210938
2025-02-03,94.03361511230469
2025-02-04,95.43624114990234
2025-02-05,95.92325592041016
2025-02-06,95.86480712890625
2025-02-07,94.64726257324219
2025-02-10,94.95895385742188
2025-02-11,95.3291015625
2025-02-12,93.95569610595703
2025-02-13,94.7154541015625
2025-02-14,94.93948364257812
2025-02-18,95.67974090576172
2025-02-19,94.91024780273438
2025-02-20,93.96543884277344
2025-02-21,91.47190856933594
2025-02-24,91.12124633789062
2025-02-25,90.80956268310547
2025-02-26,90.5757827758789
2025-02-27,89.767333984375
2025-02-28,90.43942260742188
2025-03-03,88.0822525024414
2025-03-04,86.26079559326172
2025-03-05,86.66015625
2025-03-06,85.84195709228516
2025-03-07,86.377685546875
2025-03-10,84.42961883544922
2025-03-11,84.09843444824219
2025-03-12,83.87440490722656
2025-03-13,82.75426483154297
2025-03-14,84.76078033447266
2025-03-17,85.64715576171875
2025-03-18,85.28675842285156
2025-03-19,86.48483276367188
2025-03-20,86.17314910888672
2025-03-21,85.57897186279297
2025-03-24,87.76081848144531
2025-03-25,87.35897064208984
2025-03-26,87.28075408935547
2025-03-27,86.94833374023438
2025-03-28,85.17866516113281
2025-03-31,85.22755432128906
2025-04-01,85.55998229980469
2025-04-02,86.89945220947266
2025-04-03,79.81100463867188
2025-04-04,76.26188659667969
2025-04-07,75.33306121826172
2025-04-08,73.49494934082031
2025-04-09,80.1336441040039
2025-04-10,76.17390441894531
2025-04-11,77.22005462646484
2025-04-14,77.8458023071289
2025-04-15,77.767578125
2025-04-16,77.46448516845703
2025-04-17,78.65729522705078
2025-04-21,77.05384063720703
2025-04-22,78.94083404541016
2025-04-23,79.74256134033203
2025-04-24,81.16024780273438
2025-04-25,80.86693572998047
2025-04-28,81.24824523925781
2025-04-29,81.697998046875
2025-04-30,80.7691650390625
2025-05-01,81.52201843261719
2025-05-02,83.61431884765625
2025-05-05,82.94947052001953
2025-05-06,82.53884887695312
2025-05-07,82.63660430908203
2025-05-08,84.4942626953125
2025-05-09,84.58226776123047
2025-05-12,87.69140625
2025-05-13,88.55179595947266
2025-05-14,87.99449920654297
2025-05-15,88.27803802490234
2025-05-16,88.7179946899414
2025-05-19,88.12159729003906
2025-05-20,87.99449920654297
2025-05-21,85.5208740234375
2025-05-22,85.57952880859375
2025-05-23,85.16889190673828
2025-05-27,87.56430053710938
2025-05-28,86.4399185180664
2025-05-29,86.6843490600586
2025-05-30,86.1661605834961
2025-06-02,86.01950073242188
2025-06-03,87.31008911132812
2025-06-04,86.58657836914062
2025-06-05,86.50836181640625
2025-06-06,87.75984191894531
2025-06-09,88.3953628540039
2025-06-10,88.9624252319336
2025-06-11,88.68867492675781
2025-06-12,88.50289916992188
2025-06-13,87.23188018798828
2025-06-16,88.17047882080078
2025-06-17,87.44696807861328
2025-06-18,87.5936279296875
2025-06-20,87.37853240966797
2025-06-23,88.15093231201172
2025-06-24,88.6274185180664
2025-06-25,87.90039825439453
2025-06-26,89.30531311035156
2025-06-27,89.60987854003906
2025-06-30,89.50180053710938
2025-07-01,91.35865020751953
2025-07-02,92.9600601196289
2025-07-03,93.34320831298828
2025-07-07,92.0463638305664
2025-07-08,93.02881622314453
2025-07-09,93.16636657714844
2025-07-10,94.12916564941406
2025-07-11,93.2154769897461
2025-07-14,93.40216064453125
2025-07-15,91.25057220458984
2025-07-16,91.56495666503906
2025-07-17,92.87162780761719
2025-07-18,92.12495422363281
2025-07-21,92.0463638305664
2025-07-22,93.39232635498047
2025-07-23,94.89549255371094
2025-07-24,93.16636657714844
2025-07-25,93.48075103759766
2025-07-28,93.61829376220703
2025-07-29,93.00917053222656
2025-07-30,91.7811050415039
2025-07-31,90.78882598876953
2025-08-01,88.78461456298828
2025-08-04,90.18952941894531
2025-08-05,90.85759735107422
2025-08-06,91.02461242675781
2025-08-07,90.6414566040039
2025-08-08,90.84777069091797
2025-08-11,90.66110229492188
2025-08-12,93.74602508544922
2025-08-13,95.63233184814453
2025-08-14,94.56145477294922
2025-08-15,93.55935668945312
2025-08-18,93.8639144897461
2025-08-19,93.66741180419922
2025-08-20,93.2449722290039
2025-08-21,93.56917572021484
2025-08-22,97.28285217285156
2025-08-25,96.84075164794922
2025-08-26,97.43022918701172
2025-08-27,98.47164154052734
2025-08-28,98.2947998046875
2025-08-29,98.09829711914062
2025-09-02,97.73479461669922
2025-09-03,97.38111877441406
2025-09-04,99.1495361328125
2025-09-05,99.169189453125
2025-09-08,99.07093048095703
2025-09-09,98.04918670654297
2025-09-10,98.28497314453125
2025-09-11,99.88636779785156
2025-09-12,98.38320922851562
2025-09-15,98.76636505126953
2025-09-16,98.52075958251953
2025-09-17,98.6189956665039
2025-09-18,100.3284683227539
2025-09-19,98.94320678710938
2025-09-22,98.78601837158203
2025-09-23,99.06926727294922
2025-09-24,98.87188720703125
2025-09-25,98.14154815673828
2025-09-26,99.23705291748047
2025-09-29,98.4968490600586
2025-09-30,98.2303695678711
2025-10-01,98.61527252197266
2025-10-02,98.52645874023438
2025-10-03,99.34561920166016
2025-10-06,99.21731567382812
2025-10-07,98.02310180664062
2025-10-08,98.56593322753906
2025-10-09,97.36186218261719
2025-10-10,93.94703674316406
2025-10-13,96.266357421875
2025-10-14,97.86520385742188
2025-10-15,97.89480590820312
2025-10-16,95.82222747802734
2025-10-17,95.79261779785156
2025-10-20,97.26317596435547
2025-10-21,97.49015808105469
2025-10-22,96.89799499511719
2025-10-23,97.96390533447266
2025-10-24,98.60541534423828
2025-10-27,98.50670623779297
2025-10-28,98.0329818725586
2025-10-29,97.00656127929688
2025-10-30,96.04923248291016
2025-10-31,96.52296447753906
2025-11-03,96.54269409179688
2025-11-04,95.31889343261719
2025-11-05,96.53282165527344
2025-11-06,95.66432189941406
2025-11-07,96.46373748779297
2025-11-10,97.20394897460938
2025-11-11,97.69741821289062
2025-11-12,97.95403289794922
2025-11-13,96.43413543701172
2025-11-14,96.31570434570312
2025-11-17,93.89769744873047
2025-11-18,94.38128662109375
2025-11-19,94.1444320678711
2025-11-20,92.7034912109375
2025-11-21,95.56562805175781
2025-11-24,96.30583953857422
2025-11-25,98.88175201416016
2025-11-26,99.61209106445312
2025-11-28,99.8094711303711
2025-12-01,99.79960632324219
2025-12-02,99.73052978515625
2025-12-03,101.64519500732422
2025-12-04,101.6155776977539
2025-12-05,101.5563735961914
2025-12-08,101.12210845947266
2025-12-09,101.5267562866211
2025-12-10,103.94476318359375
2025-12-11,104.86262512207031
2025-12-12,103.73751068115234
2025-12-15,103.66841888427734
2025-12-16,102.55010986328125
2025-12-17,102.56000518798828
2025-12-18,102.79773712158203
2025-12-19,102.79773712158203
2025-12-22,103.24348449707031
2025-12-23,102.74821472167969
2025-12-24,102.83735656738281
2025-12-26,102.7085952758789
2025-12-29,102.21332550048828
2025-12-30,101.93597412109375
2025-12-31,101.01478576660156
2026-01-02,102.14398956298828
2026-01-05,103.6694107055664
2026-01-06,105.14530181884766
2026-01-07,104.1745834350586
2026-01-08,106.13584899902344
2026-01-09,106.31414031982422
2026-01-12,105.84858703613281
2026-01-13,106.02688598632812
2026-01-14,106.56177520751953
2026-01-15,107.86927795410156
2026-01-16,107.48297882080078
2026-01-20,105.8584976196289
2026-01-21,109.05791473388672
2026-01-22,109.2164077758789
2026-01-23,107.4631576538086
2026-01-26,107.4631576538086
2026-01-27,107.75041198730469
2026-01-28,107.26505279541016
2026-01-29,108.71123504638672
2026-01-30,108.23577880859375
2026-02-02,109.69185638427734
2026-02-03,110.76164245605469
2026-02-04,112.07905578613281
2026-02-05,110.90031433105469
2026-02-06,114.09974670410156
2026-02-09,114.11955261230469
2026-02-10,113.40636444091797
2026-02-11,114.16908264160156
2026-02-12,112.31678771972656
2026-02-13,113.81249237060547
2026-02-17,113.57476806640625
2026-02-18,114.08984375
2026-02-19,113.89173889160156
2026-02-20,114.4464340209961
2026-02-23,111.78189086914062
2026-02-24,112.81204986572266
2026-02-25,113.12901306152344
2026-02-26,113.50542449951172
2026-02-27,111.91067504882812
2026-03-02,112.56440734863281
2026-03-03,111.27671813964844
2026-03-04,111.96019744873047
2026-03-05,110.00882720947266
2026-03-06,107.62165069580078
2026-03-09,107.95842742919922
2026-03-10,107.5313949584961
2026-03-11,107.24340057373047
2026-03-12,105.77363586425781
2026-03-13,105.55516052246094
2026-03-16,106.1212158203125
2026-03-17,106.935546875
2026-03-18,105.76370239257812
2026-03-19,106.68727111816406
2026-03-20,105.34661102294922
2026-03-23,107.46188354492188
2026-03-24,109.16006469726562
2026-03-25,109.96446228027344
2026-03-26,109.57715606689453
2026-03-27,108.4748306274414
2026-03-30,107.5214614868164
2026-03-31,109.70626068115234
2026-04-01,109.90486907958984
2026-04-02,110.64968872070312
2026-04-06,111.38457489013672
2026-04-07,111.64277648925781
2026-04-08,113.94673156738281
2026-04-09,114.66175842285156
2026-04-10,113.93681335449219
2026-04-13,115.05899047851562
2026-04-14,114.66175842285156
2026-04-15,114.33403778076172
2026-04-16,114.91002655029297
2026-04-17,116.70751190185547
2026-04-20,117.39273834228516
2026-04-21,116.9657211303711
2026-04-22,117.35301971435547
2026-04-23,118.06804656982422
2026-04-24,118.13755798339844
2026-04-27,118.78306579589844
2026-04-28,118.61425018310547
2026-04-29,117.78004455566406
2026-04-30,119.30940246582031
2026-05-01,119.13064575195312
2026-05-04,117.74031829833984
2026-05-05,119.32926940917969
2026-05-06,119.55767822265625
2026-05-07,118.35604095458984
2026-05-08,119.011474609375
2026-05-11,118.15742492675781
2026-05-12,117.48212432861328
2026-05-13,116.99551391601562
2026-05-14,117.9488754272461
2026-05-15,116.43938446044922
2026-05-18,117.6012954711914
2026-05-19,116.36986541748047
2026-05-20,118.43548583984375
2026-05-21,118.4156265258789
2026-05-22,119.20015716552734
2026-05-26,120.51103973388672
2026-05-27,120.18331909179688
2026-05-28,120.2528305053711
2026-05-29,119.22003173828125
2026-06-01,119.23988342285156
2026-06-02,120.33228302001953
2026-06-03,119.16043853759766
2026-06-04,120.61034393310547
2026-06-05,118.87244415283203
2026-06-08,120.07408142089844
2026-06-09,120.64521026611328
2026-06-10,120.4657974243164
2026-06-11,122.79816436767578
2026-06-12,123.97431945800781
2026-06-15,122.77823638916016
2026-06-16,122.01074981689453
2026-06-17,120.38606262207031
2026-06-18,121.60208129882812
2026-06-22,121.98084259033203
2026-06-23,121.98084259033203
2026-06-24,122.76826477050781
2026-06-25,123.75504302978516
2026-06-26,124.5324935913086
2026-06-29,124.24343872070312
2026-06-30,124.35308074951172
2026-07-01,123.94441223144531
2026-07-02,123.10716247558594
2026-07-06,123.41614532470703
2026-07-07,122.74832916259766
2026-07-08,121.99080657958984
2026-07-09,122.81809997558594
2026-07-10,123.54571533203125
2026-07-13,123.56565856933594
2026-07-14,123.67530059814453
2026-07-15,124.26337432861328
2026-07-16,125.75847625732422
2026-07-17,124.94115447998047
2026-07-20,124.1636962890625
2026-07-21,125.64883422851562
2026-07-22,125.50929260253906
2026-07-23,124.4228515625
2026-07-24,124.87138366699219
2026-07-27,125.0208969116211
2026-07-28,125.7784194946289
2026-07-29,124.71190643310547
2026-07-30,124.83151245117188
2026-07-31,124.87138366699219
2026-08-03,126.62564086914062
2026-08-04,128.32009887695312
2026-08-05,126.82498931884766
2026-08-06,126.00765991210938
2026-08-07,126.4661636352539
2026-08-10,126.58577728271484
2026-08-11,126.8050537109375
2026-08-12,127.09410858154297
2026-08-13,127.59247589111328
2026-08-14,128.31011962890625
2026-08-17,127.81175994873047
2026-08-18,126.29671478271484
2026-08-19,126.05750274658203
2026-08-20,125.21027374267578
2026-08-21,126.03756713867188
2026-08-24,125.37972259521484
2026-08-25,125.0208969116211
2026-08-26,125.39965057373047
2026-08-27,125.60896301269531
2026-08-28,125.16043853759766
2026-08-31,124.56239318847656
2026-09-01,123.69522857666016
2026-09-02,125.50929260253906
2026-09-03,125.858154296875
2026-09-04,126.51599884033203
2026-09-08,125.31999969482422
2026-09-09,124.30999755859375
2026-09-10,123.77999877929688
2026-09-11,124.5
2026-09-14,124.0199966430664
2026-09-15,123.91999816894531
2026-09-16,122.72000122070312
2026-09-17,122.56999969482422
2026-09-18,121.95999908447266
2026-09-21,121.45999908447266
2026-09-22,
